id;family_id;event_year;mark;team_id;delivered;created_by
1;1;2014;2;1;TRUE;system
2;3;2014;3;2;TRUE;system
3;4;2014;3;2;TRUE;system
4;5;2014;2;1;TRUE;system
5;6;2014;3;4;TRUE;system
6;7;2014;2;2;TRUE;system
7;8;2014;2;2;TRUE;system
8;9;2014;5;3;TRUE;system
9;10;2014;3;1;TRUE;system
10;11;2014;3;2;TRUE;system
11;12;2014;3;3;TRUE;system
12;13;2014;5;3;TRUE;system
13;14;2014;3;1;TRUE;system
14;15;2014;4;3;TRUE;system
15;16;2014;NULL;2;FALSE;system
16;17;2014;5;3;TRUE;system
17;18;2014;5;2;TRUE;system
18;19;2014;4;4;TRUE;system
19;20;2014;2;2;TRUE;system
20;21;2014;4;4;TRUE;system
21;22;2014;4;4;TRUE;system
22;23;2014;5;3;TRUE;system
23;24;2014;5;3;TRUE;system
24;3;2015;NULL;6;FALSE;system
25;4;2015;NULL;8;FALSE;system
26;5;2015;NULL;5;FALSE;system
27;6;2015;NULL;5;FALSE;system
28;7;2015;NULL;6;FALSE;system
29;8;2015;NULL;7;FALSE;system
30;9;2015;NULL;5;FALSE;system
31;10;2015;NULL;8;FALSE;system
32;11;2015;NULL;8;FALSE;system
33;12;2015;NULL;6;FALSE;system
34;13;2015;NULL;8;FALSE;system
35;14;2015;NULL;7;FALSE;system
36;15;2015;NULL;5;FALSE;system
37;16;2015;NULL;6;FALSE;system
38;17;2015;NULL;5;FALSE;system
39;18;2015;NULL;7;FALSE;system
40;19;2015;NULL;8;FALSE;system
41;20;2015;NULL;6;FALSE;system
42;21;2015;NULL;7;FALSE;system
43;22;2015;NULL;6;FALSE;system
44;23;2015;NULL;6;FALSE;system
45;24;2015;NULL;5;FALSE;system
47;26;2015;NULL;7;FALSE;system
48;27;2015;NULL;7;FALSE;system
49;28;2015;NULL;6;FALSE;system
50;29;2015;NULL;6;FALSE;system
51;30;2015;NULL;7;FALSE;system
